Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
551002,2020-12-30 15:13:37,30270432095985,fraud_Dibbert-Green,entertainment,18.08,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,db9eed211d33be5048e9bf7f6d768f7e,1388416417,40.338639,-91.179454,0
551003,2020-12-30 15:13:55,346243940647414,fraud_Kuphal-Bartoletti,misc_net,9.56,Sean,Miller,M,6340 Jeffrey Dale,Thornville,OH,43076,39.8974,-82.4071,9051,Audiological scientist,1983-01-08,9da982e272012c3301c65967f1d1b7f6,1388416435,40.087606,-83.179523,0
551004,2020-12-30 15:14:04,4430881574719618,fraud_O'Keefe-Wisoky,food_dining,8.25,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61,Public relations account executive,1939-11-04,23fc81068572fd222b073c803ab5b139,1388416444,40.209483,-106.318712,0
551005,2020-12-30 15:14:47,36722699017270,fraud_Yost-Rogahn,personal_care,34.0,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,65883c6ffc42e6c8bc0de4e98c8afdd3,1388416487,33.082367,-110.811764,0
551006,2020-12-30 15:15:24,4745996322265,fraud_Abbott-Steuber,personal_care,32.47,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,064243bde68fe12227ce8ad427472afd,1388416524,41.576885,-86.40701700000001,0
551007,2020-12-30 15:15:51,2254917871818484,"fraud_Hagenes, Kohler and Hoppe",food_dining,40.73,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,7b1c0b3010099ce90722ba81561cc63d,1388416551,39.072875,-76.750124,0
551008,2020-12-30 15:16:13,581293083266,fraud_Adams-Barrows,health_fitness,77.37,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,20f75adf65940b63371b8971a9086434,1388416573,35.475569,-98.034665,0
551009,2020-12-30 15:18:13,30235438713303,fraud_Bartoletti and Sons,personal_care,2.63,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,1144f303e17fee5aa8f086b4e1fcf6d4,1388416693,39.377337,-82.53519,0
551010,2020-12-30 15:18:21,5104807169438134,"fraud_Labadie, Treutel and Bode",shopping_net,13.85,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,1978-07-08,88743afb99916c45a6f25214a733936b,1388416701,40.542622,-72.111729,0
551011,2020-12-30 15:18:27,4400011257587661852,fraud_Pacocha-Weissnat,kids_pets,15.24,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,825a24de520536d49f5170f2a7164e52,1388416707,41.274066,-98.425724,0
551012,2020-12-30 15:18:36,3587044315915002,"fraud_Runte, Green and Emard",health_fitness,76.71,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,39ad1e2faf575d15fb615c3d448ee53f,1388416716,35.021811,-90.027073,0
551013,2020-12-30 15:18:43,2283743876903625,fraud_Langworth LLC,personal_care,116.4,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,aa70fffd9aa4fa88b477536984670738,1388416723,34.461481,-83.630725,0
551014,2020-12-30 15:18:45,3502088871723054,"fraud_Larkin, Stracke and Greenfelder",entertainment,1.31,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,2b6383df017bc8cb523ad49cad55df8d,1388416725,38.631208,-77.235674,0
551015,2020-12-30 15:18:49,371009169330125,fraud_Ernser-Lynch,food_dining,8.04,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,eb5ec63890b73752297e95ccbfd0ee02,1388416729,30.928218,-84.58848,0
551016,2020-12-30 15:19:42,4689147265057948423,fraud_Fadel Inc,health_fitness,2.82,Steven,Brooks,M,2622 Reynolds Isle,Manley,NE,68403,40.9207,-96.168,206,Human resources officer,1967-10-04,ad2adac86c98b954f68790115ce7ea51,1388416782,40.307245,-97.052957,0
551017,2020-12-30 15:19:48,2720012583106919,fraud_Reichert-Weissnat,travel,423.55,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,8fb72070621743c1aebc9736050896fb,1388416788,43.558582,-102.707899,0
551018,2020-12-30 15:20:26,340953839692349,fraud_Lemke and Sons,travel,5.66,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,ec341b01b0214261e5172cae3de67ddb,1388416826,41.63129,-82.880672,0
551019,2020-12-30 15:20:31,4003989662068504,fraud_Cormier LLC,shopping_net,2.63,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,8c7e6c83a3a30a27c22a150e539e4449,1388416831,32.837612,-86.845052,0
551021,2020-12-30 15:21:05,4474324669797121,"fraud_Durgan, Gislason and Spencer",home,3.92,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,540f271592cf7d35cd3aee286bd254f4,1388416865,37.226628000000005,-119.123214,0
551020,2020-12-30 15:21:05,4769426683924058915,fraud_Skiles LLC,home,52.01,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,d135a1fe46ceb61aa70ed9335fc671ae,1388416865,41.161751,-78.030222,0
551022,2020-12-30 15:21:54,213178765398315,"fraud_Hauck, Dietrich and Funk",kids_pets,138.7,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,d786e6bcd90c3950d54139d0eefbf6aa,1388416914,42.392586,-108.97821299999998,0
551023,2020-12-30 15:22:25,30551643947183,fraud_Abshire PLC,entertainment,26.63,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,11b4ec45e53a1a4418d2ba2610f68c16,1388416945,35.808351,-80.81968499999999,0
551024,2020-12-30 15:22:54,4642894980163,"fraud_McDermott, Osinski and Morar",home,84.4,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,9c1301a84aa94aa5a62f6be3bfa56198,1388416974,39.792318,-94.41718,0
551025,2020-12-30 15:23:41,4003771737807706,fraud_Greenholt Ltd,health_fitness,201.73,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,8d210e0fa8b1ca8ac09de67e5572c927,1388417021,35.583421,-91.265079,0
551026,2020-12-30 15:24:50,3583793405872580,fraud_Volkman PLC,food_dining,18.57,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,48a456bbd28acbbc1e1311b0d05a0831,1388417090,35.40296,-98.468906,0
551027,2020-12-30 15:25:02,4586810168620942,"fraud_Terry, Johns and Bins",misc_pos,360.83,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,5ee49947f13c46e13f64168b1291df59,1388417102,33.069233000000004,-79.507211,0
551028,2020-12-30 15:26:01,370348764075623,fraud_Dare-Gibson,health_fitness,5.95,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,30.5668,-90.482,8512,"Accountant, chartered public finance",1951-09-03,01fd0d6032e2ace76c903375d2783dea,1388417161,29.664902,-91.331276,0
551029,2020-12-30 15:27:22,676372984911,fraud_Gottlieb-Hansen,personal_care,47.38,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,29e21f54c63a76a58e444c87fd6e4b30,1388417242,38.81774,-97.61672,0
551030,2020-12-30 15:27:25,3517814635263522,fraud_Bode-Schuster,kids_pets,127.45,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443,Chartered public finance accountant,1941-10-16,37fb50516778e5ad37a0f59738bd65c9,1388417245,38.141293,-79.928815,0
551031,2020-12-30 15:27:38,4178097073221156,fraud_Rau-Grant,kids_pets,122.86,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",1981-03-29,acbfb2cb053d5fd37dd86b2e68461da1,1388417258,42.72797,-87.39988100000001,0
551032,2020-12-30 15:27:44,4681699462969,"fraud_Cole, Hills and Jewess",home,97.37,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,3b0cff18dab260d5aef03d3af8573a4a,1388417264,36.04266,-85.87398,0
551033,2020-12-30 15:27:50,3501509250702469,fraud_Schoen-Quigley,kids_pets,80.06,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,a5e960de44a2f1e39fe42538431a0035,1388417270,25.204363,-82.0526,0
551034,2020-12-30 15:27:58,376445266762684,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,6.72,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,27fb665978b125c01bd1cbaef045ce25,1388417278,41.498774,-100.50282,0
551035,2020-12-30 15:28:00,30551643947183,fraud_Rau-Robel,kids_pets,3.81,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,5392e07870ef7e246ad919cefa93dafb,1388417280,35.725495,-81.332157,0
551036,2020-12-30 15:28:03,4640395708703,"fraud_Nienow, Barrows and Romaguera",personal_care,83.04,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,08ea7886f4ae73e9f53df5161d1ce019,1388417283,30.044922,-91.670832,0
551037,2020-12-30 15:28:13,180056173248083,"fraud_Hills, Hegmann and Schaefer",health_fitness,94.97,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,4b65bdacea5d8fd4c5ad21dccf7eafb4,1388417293,42.7816,-85.8048,0
551038,2020-12-30 15:28:39,4736845434667908128,"fraud_Prosacco, Kreiger and Kovacek",home,2.19,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,08cf4c5a0f753ac5525f603992873e60,1388417319,44.457275,-74.530941,0
551039,2020-12-30 15:29:15,4769426683924058915,fraud_Harris Group,food_dining,66.06,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,1da5b9714040703712cdd9697564b716,1388417355,40.669401,-76.567589,0
551040,2020-12-30 15:29:53,4710792708725663,"fraud_Windler, Goodwin and Kovacek",home,11.05,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,9380883df4bb973ea72585cd4ec7b80e,1388417393,40.916498,-85.848836,0
551041,2020-12-30 15:30:16,2264937662466770,"fraud_Medhurst, Cartwright and Ebert",personal_care,4.26,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,057cb2a88850aa4c200feb84abb344e7,1388417416,29.754232,-98.315952,0
551042,2020-12-30 15:30:37,4446368897795790,"fraud_Cormier, Stracke and Thiel",entertainment,77.16,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,616b49dfc8f426c93fbc792e8f60e047,1388417437,38.603913,-76.491821,0
551043,2020-12-30 15:30:50,3506040590383211,"fraud_Hintz, Bauch and Smith",health_fitness,71.09,Michael,Orozco,M,13956 Hughes Causeway Suite 124,Alder,MT,59710,45.1939,-112.0568,286,Chief of Staff,1989-03-09,27156197bcf6221ff6b765d00c9d47f2,1388417450,45.690683,-111.417406,0
551044,2020-12-30 15:31:22,371034293500716,"fraud_Langosh, Wintheiser and Hyatt",food_dining,8.56,Jeremy,Jones,M,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,1966-02-21,f196500ba6f3bc8a3c203a606bb99186,1388417482,39.502797,-120.610169,0
551045,2020-12-30 15:31:49,4066595222529,"fraud_Pouros, Walker and Spencer",kids_pets,96.91,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,2567d98b73c7f0ea9c8b11b471d6d63e,1388417509,38.209844,-82.51066,0
551046,2020-12-30 15:32:06,6011917798331152,"fraud_Zemlak, Tillman and Cremin",personal_care,44.96,William,Johnson,M,50843 Vincent Mission,South Londonderry,VT,5155,43.1699,-72.8515,828,Scientific laboratory technician,1957-08-30,ea7372fd48f82b530af11c35d7f1cb66,1388417526,42.699078,-73.513632,0
551047,2020-12-30 15:32:21,2720433095629877,fraud_Runte-Mohr,food_dining,6.17,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,34e41b34b6bb0617b072d3cf95edf3d8,1388417541,44.647922,-69.930633,0
551048,2020-12-30 15:33:53,3567879740649740,fraud_Connelly-Carter,home,17.92,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,61d39ad60dbebcc4d3912c65c463f503,1388417633,43.566199,-76.413747,0
551049,2020-12-30 15:33:59,3560246577314524,fraud_Ernser-Feest,home,12.72,Sarah,Scott,F,03090 Fisher Forges Apt. 200,Wichita,KS,67216,37.6223,-97.3136,409656,Textile designer,1930-10-21,2d82dcbbf13b7f92c586bfe6814eab5e,1388417639,37.358761,-98.194842,0
551050,2020-12-30 15:34:17,375082648741747,fraud_Windler LLC,kids_pets,99.62,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,90a535cc09f76b342d5e4d0aa05fc718,1388417657,46.809208,-95.90203,0
551051,2020-12-30 15:34:23,30234966027947,"fraud_Gutmann, McLaughlin and Wiza",home,37.14,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,591a96b432fffc5e82050e442eaf3c0f,1388417663,44.127534,-88.137846,0
551052,2020-12-30 15:38:03,4092452671396169678,fraud_Rippin-VonRueden,health_fitness,12.28,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,b119fe2968741a6226248af9f4e12314,1388417883,34.538662,-77.724074,0
551053,2020-12-30 15:38:17,4900628639996,fraud_Mayert Group,shopping_pos,7.47,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,859d836304edd1243c5e0d7451f926db,1388417897,33.924503,-118.436755,0
551054,2020-12-30 15:38:25,4239552724014407,"fraud_Bahringer, Bergnaum and Quitzon",home,18.5,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,1936-03-27,9395d2f308bf7933a9087f46482b042b,1388417905,40.882289,-84.946776,0
551055,2020-12-30 15:39:08,577588686219,fraud_Schoen-Quigley,kids_pets,29.31,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,b1eca50104ededa9b3aa92d4802fbf01,1388417948,40.232111,-79.329249,0
551056,2020-12-30 15:39:58,372509258176510,fraud_Zboncak LLC,food_dining,86.38,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,8f4947bf599ee14f16496d51b7fb5359,1388417998,43.006968,-82.962709,0
551057,2020-12-30 15:40:33,344709867813900,"fraud_Yost, Schamberger and Windler",kids_pets,47.41,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,37013abc41f3be24f5118c75863afc32,1388418033,27.360344,-81.245704,0
551058,2020-12-30 15:40:33,2233882705243596,fraud_Dibbert-Green,entertainment,25.32,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,1ec2c977e06b6fe08a5b54b02146fc15,1388418033,32.395354,-88.177586,0
551059,2020-12-30 15:41:01,4861310130652566408,fraud_Jacobi and Sons,shopping_pos,4.39,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,dc13961010d9d5a8f6f990f0b61463de,1388418061,30.007372,-91.219784,0
551060,2020-12-30 15:41:03,3537797820923602,"fraud_Hahn, Douglas and Schowalter",travel,57.8,Christie,Mendoza,F,53142 Katrina Roads Suite 889,Monitor,WA,98836,47.4852,-120.4158,584,Medical technical officer,1969-03-20,865215d0faa17b4ae15041ff74fec85d,1388418063,47.198015000000005,-120.472466,0
551061,2020-12-30 15:41:43,4587657402165341815,fraud_Torp-Lemke,misc_pos,225.94,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,1c725c27d825f35e8aa8cb4b628a518d,1388418103,41.097311,-86.995038,0
551062,2020-12-30 15:41:51,3595192916105588,fraud_Kassulke Inc,entertainment,242.97,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,5db7546bc0f1eabcb80b29942cfe5985,1388418111,34.565515000000005,-79.356945,0
551063,2020-12-30 15:42:17,4653879239169997,fraud_Bogisich-Weimann,kids_pets,66.05,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,c0930ba994c74b3c31b397d220065379,1388418137,36.330363,-85.619036,0
551064,2020-12-30 15:42:30,4457732997086323466,"fraud_Larson, Quitzon and Spencer",travel,429.45,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,1987-05-19,516ff5f4be7e9a2d272ac552f66cfd7b,1388418150,37.783009,-119.705013,0
551065,2020-12-30 15:42:37,3556613125071656,fraud_Volkman PLC,food_dining,7.97,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,022bc51726eb7d17a40871bbe82646a0,1388418157,29.552379,-95.30761,0
551066,2020-12-30 15:42:41,4378993458389626,fraud_Hills-Boyer,personal_care,10.23,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,09e575e2a7b6dad45a6b1c11858a9c9c,1388418161,42.986407,-70.779437,0
551067,2020-12-30 15:42:47,3587044315915002,fraud_Powlowski-Weimann,food_dining,65.17,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,98342a3ea0d6a69e7c387d0b0dbeaecf,1388418167,34.662949,-88.395645,0
551068,2020-12-30 15:43:02,377654590313960,fraud_Ernser-Feest,home,44.24,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",1969-02-22,4d3f893041d86f0cbfe289b4ee5dbd68,1388418182,35.251985999999995,-84.60329,0
551069,2020-12-30 15:43:24,375974680629816,fraud_Berge-Hills,kids_pets,44.06,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,b668e260240f75c7c9bcac412ccd5452,1388418204,41.798605,-72.790015,0
551070,2020-12-30 15:43:35,502038091380,fraud_Frami Group,entertainment,76.55,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",1980-03-18,3dbca3a27d312132a50d9f5650cd3d46,1388418215,37.110116,-93.682334,0
551071,2020-12-30 15:44:09,6534628260579800,fraud_Mohr Inc,shopping_pos,6.21,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,adea3d20ea3a766d2445fcea1f13051f,1388418249,44.113723,-72.882435,0
551072,2020-12-30 15:44:11,4119762878330989,"fraud_Hills, Hegmann and Schaefer",health_fitness,89.82,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,959a43d34b674db9b6815eb56a322b79,1388418251,40.507594,-88.616691,0
551073,2020-12-30 15:44:18,3583635130604947,fraud_Kilback Group,food_dining,28.86,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,32e14ae99bce2c4ee80d579e22105e80,1388418258,40.669465,-75.435168,0
551074,2020-12-30 15:44:30,4379260813815979609,fraud_Shields-Wunsch,health_fitness,44.04,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,1974-01-03,bd382ac14443de2b01b8b287d69ee106,1388418270,37.376244,-121.676447,0
551075,2020-12-30 15:44:32,3525668150756629,fraud_Emmerich-Rau,personal_care,69.69,Christopher,Choi,M,04611 Sandra Spring Suite 059,Rumely,MI,49826,46.3481,-87.0436,137,Film/video editor,1990-08-13,e22c5576b613b77b1a0220b53c07dda0,1388418272,46.985777,-87.548247,0
551076,2020-12-30 15:46:34,4412720572684931,"fraud_Hettinger, McCullough and Fay",home,1.71,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,2d65cac3acfd011a2fb6a0c655c88de7,1388418394,36.939272,-74.96296600000001,0
551077,2020-12-30 15:47:21,581686439828,fraud_Harris Group,food_dining,33.55,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,018fce6bb746ba7cb3717b90937970b2,1388418441,41.282626,-80.188601,0
551078,2020-12-30 15:47:39,6011348830550197,fraud_Schuppe-Schuppe,food_dining,75.69,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,fb9cc4c11a2f4888b95dc8ab9b50c23e,1388418459,33.154321,-87.173851,0
551079,2020-12-30 15:47:41,4760122961662,fraud_Ernser-Feest,home,27.84,Robert,Jordan,M,4602 Lopez Glens Suite 900,Arcadia,OH,44804,41.1116,-83.50200000000001,1202,Curator,1933-03-01,daf569e9fd43439c7cbc293d520e3d72,1388418461,42.071434,-83.582312,0
